Pose Estimation Results
Timestamp,2025-08-13 22:25:52
Global RMSE (pixels),0.240650
Global Mean Error (pixels),0.211501
Total Markers,318

Filename,Marker_ID,RMSE,Mean_Error,X_Position,Y_Position,Z_Position,Rotation_X,Rotation_Y,Rotation_Z
image_000033_20250813_194652_579.jpg,62,0.447746,0.447741,0.166302,0.007357,0.790075,164.012,13.127,20.810
image_000006_20250813_194625_159.jpg,40,0.279297,0.279134,-0.082411,-0.103536,0.651180,15.195,169.297,41.316
image_000006_20250813_194625_159.jpg,98,0.254720,0.254581,-0.157360,-0.017201,0.686030,14.023,171.004,38.114
image_000006_20250813_194625_159.jpg,62,0.135039,0.135024,0.125409,-0.050527,0.704221,-156.451,12.485,-3.233
image_000006_20250813_194625_159.jpg,23,0.120247,0.120239,0.019023,0.062562,0.725458,14.543,172.111,40.809
image_000006_20250813_194625_159.jpg,124,0.237875,0.237867,-0.102744,0.133220,0.754500,-104.356,123.215,19.164
image_000006_20250813_194625_159.jpg,203,0.335904,0.335879,0.176421,0.093890,0.774093,13.955,172.493,31.608
image_000035_20250813_194654_615.jpg,124,0.330022,0.329860,-0.081474,0.113412,0.672275,-125.374,113.429,-39.935
image_000035_20250813_194654_615.jpg,98,0.175065,0.175021,-0.099281,-0.056971,0.703969,-9.075,155.717,-11.627
image_000035_20250813_194654_615.jpg,23,0.308670,0.308636,0.042066,0.082156,0.731309,-8.429,156.050,-17.943
image_000035_20250813_194654_615.jpg,40,0.097888,0.097851,-0.012431,-0.123962,0.748182,-9.022,157.123,-15.879
image_000035_20250813_194654_615.jpg,203,0.194520,0.194489,0.177662,0.163681,0.786510,-8.390,157.893,-16.856
image_000035_20250813_194654_615.jpg,62,0.140877,0.140835,0.163128,-0.000321,0.812171,165.221,7.973,31.693
image_000049_20250813_194708_990.jpg,124,0.139000,0.138959,-0.101935,0.078290,0.792091,111.287,-122.052,30.215
image_000049_20250813_194708_990.jpg,23,0.158519,0.158514,0.022520,0.022511,0.828443,-7.826,-172.004,-20.126
image_000049_20250813_194708_990.jpg,203,0.437718,0.437689,0.178584,0.071693,0.845244,8.081,171.559,-19.989
image_000049_20250813_194708_990.jpg,98,0.220645,0.220642,-0.148439,-0.083092,0.844944,7.163,174.438,-21.965
image_000049_20250813_194708_990.jpg,62,0.130184,0.130183,0.136155,-0.084680,0.878862,164.948,-5.687,7.238
image_000049_20250813_194708_990.jpg,40,0.198996,0.198995,-0.069037,-0.168465,0.879037,6.927,171.606,-20.964
image_000028_20250813_194647_474.jpg,124,0.217093,0.217092,-0.124536,0.162081,0.645216,115.334,-134.257,1.349
image_000028_20250813_194647_474.jpg,203,0.058609,0.058609,0.153753,0.134406,0.667792,12.490,177.454,-10.462
image_000028_20250813_194647_474.jpg,98,0.198973,0.198973,-0.179664,-0.001072,0.665608,11.282,178.875,2.570
image_000028_20250813_194647_474.jpg,23,0.147436,0.147434,-0.002645,0.094629,0.658265,11.490,171.152,-0.811
image_000028_20250813_194647_474.jpg,40,0.035483,0.035483,-0.104127,-0.092854,0.667744,12.584,179.203,-4.170
image_000028_20250813_194647_474.jpg,62,0.159535,0.159533,0.104642,-0.023107,0.678516,174.132,-11.823,-1.689
image_000027_20250813_194646_443.jpg,40,0.085362,0.085361,-0.131045,-0.093743,0.712790,18.866,174.984,12.009
image_000027_20250813_194646_443.jpg,98,0.189934,0.189894,-0.200874,0.003456,0.723443,18.143,150.813,-1.751
image_000027_20250813_194646_443.jpg,124,0.132381,0.132379,-0.136045,0.165210,0.731694,-111.579,135.719,-3.267
image_000027_20250813_194646_443.jpg,203,0.113721,0.113720,0.135298,0.111716,0.715535,17.072,168.210,5.113
image_000027_20250813_194646_443.jpg,23,0.102900,0.102898,-0.017710,0.087740,0.736631,-19.436,-173.571,6.706
image_000027_20250813_194646_443.jpg,62,0.108437,0.108436,0.081561,-0.039206,0.733413,-173.115,18.588,-9.883
image_000001_20250813_194620_091.jpg,203,0.341614,0.341278,0.153370,0.127530,0.714749,-4.089,-146.364,25.817
image_000001_20250813_194620_091.jpg,124,0.067869,0.067855,-0.123776,0.130987,0.734910,117.443,-125.356,27.706
image_000001_20250813_194620_091.jpg,40,0.296319,0.296309,-0.071863,-0.125199,0.731134,3.543,177.819,0.792
image_000001_20250813_194620_091.jpg,62,0.331413,0.331299,0.125474,-0.031682,0.727087,-171.201,2.535,38.579
image_000001_20250813_194620_091.jpg,23,0.353453,0.353421,0.007967,0.074342,0.728673,2.159,172.593,-6.919
image_000001_20250813_194620_091.jpg,98,0.209631,0.209630,-0.156973,-0.042320,0.735001,5.144,178.868,-7.506
image_000021_20250813_194640_403.jpg,40,0.105100,0.105090,-0.002438,-0.121021,0.639758,1.736,174.190,25.544
image_000021_20250813_194640_403.jpg,98,0.155686,0.155652,-0.087202,-0.039012,0.645330,2.309,170.282,25.492
image_000021_20250813_194640_403.jpg,62,0.274655,0.274655,0.193001,-0.034191,0.685348,-166.539,2.206,-12.045
image_000021_20250813_194640_403.jpg,124,0.150448,0.150426,-0.056684,0.126643,0.693096,-114.838,118.209,5.629
image_000021_20250813_194640_403.jpg,23,0.273486,0.273479,0.074290,0.071105,0.705460,2.906,173.295,19.952
image_000021_20250813_194640_403.jpg,203,0.093285,0.093284,0.219001,0.121499,0.723080,2.691,169.749,21.394
image_000026_20250813_194645_443.jpg,40,0.053222,0.053220,-0.135847,-0.099206,0.687788,23.275,173.746,23.201
image_000026_20250813_194645_443.jpg,98,0.033343,0.033342,-0.201925,-0.001264,0.711373,23.733,174.974,17.173
image_000026_20250813_194645_443.jpg,62,0.138209,0.138206,0.078059,-0.058817,0.726934,-170.116,21.639,1.401
image_000026_20250813_194645_443.jpg,124,0.252236,0.252232,-0.129219,0.154084,0.740253,-105.440,137.839,8.352
image_000026_20250813_194645_443.jpg,23,0.176144,0.176139,-0.015368,0.071172,0.734056,23.129,176.050,21.020
image_000026_20250813_194645_443.jpg,203,0.106058,0.106057,0.143362,0.089900,0.752027,22.447,173.531,14.959
image_000010_20250813_194629_195.jpg,124,0.338521,0.338385,-0.058417,0.140211,0.776849,109.119,-111.949,51.946
image_000010_20250813_194629_195.jpg,203,0.265783,0.265696,0.211197,0.154783,0.819818,-13.978,-140.928,-18.673
image_000010_20250813_194629_195.jpg,23,0.660273,0.660238,0.064903,0.101857,0.828465,1.284,160.690,-51.141
image_000010_20250813_194629_195.jpg,98,0.946977,0.946738,-0.099113,-0.001500,0.868782,2.245,162.826,-48.874
image_000010_20250813_194629_195.jpg,62,0.202869,0.202755,0.177653,0.018381,0.901678,146.129,-0.756,13.953
image_000010_20250813_194629_195.jpg,40,0.177431,0.177426,-0.019720,-0.067288,0.905223,-2.376,-157.985,-61.507
image_000022_20250813_194641_407.jpg,124,0.038434,0.038429,-0.141351,0.128839,0.704898,-116.709,121.466,-7.917
image_000022_20250813_194641_407.jpg,98,0.348766,0.348676,-0.179529,-0.034931,0.713448,7.631,166.501,-19.150
image_000022_20250813_194641_407.jpg,23,0.309510,0.309435,-0.016373,0.069942,0.718200,6.788,175.223,-31.110
image_000022_20250813_194641_407.jpg,203,0.378923,0.378896,0.136534,0.122433,0.747038,7.461,175.225,-10.780
image_000022_20250813_194641_407.jpg,40,0.130318,0.130316,-0.101445,-0.119032,0.733200,7.213,176.161,-16.228
image_000022_20250813_194641_407.jpg,62,0.278072,0.278064,0.098614,-0.037903,0.763108,173.130,-6.556,-0.517
image_000000_20250813_194619_056.jpg,203,0.223239,0.223239,0.156214,0.126412,0.711740,1.630,179.144,-4.912
image_000000_20250813_194619_056.jpg,62,0.335627,0.335612,0.126210,-0.035710,0.711475,178.957,-2.653,1.280
image_000000_20250813_194619_056.jpg,40,0.089803,0.089793,-0.071243,-0.130025,0.718680,2.948,164.432,28.343
image_000000_20250813_194619_056.jpg,124,0.417279,0.417263,-0.125023,0.124295,0.722664,122.791,-126.383,3.655
image_000000_20250813_194619_056.jpg,23,0.105009,0.105006,0.006759,0.069209,0.717572,1.897,174.781,-16.848
image_000000_20250813_194619_056.jpg,98,0.037941,0.037941,-0.156293,-0.047328,0.719329,-1.623,-175.544,0.090
image_000017_20250813_194636_335.jpg,124,0.105053,0.105031,-0.063272,0.124873,0.703271,118.311,-117.709,52.948
image_000017_20250813_194636_335.jpg,98,0.188948,0.188880,-0.103514,-0.033381,0.774908,-2.394,156.855,-33.026
image_000017_20250813_194636_335.jpg,23,0.282089,0.281990,0.055510,0.092900,0.771159,-2.689,153.379,-36.589
image_000017_20250813_194636_335.jpg,203,0.118819,0.118755,0.200694,0.164789,0.813217,-0.725,155.958,-38.423
image_000017_20250813_194636_335.jpg,40,0.315729,0.315510,-0.025275,-0.098902,0.837432,-3.214,153.892,-29.993
image_000017_20250813_194636_335.jpg,62,0.258275,0.258234,0.165576,0.014053,0.873377,150.616,3.251,26.643
image_000018_20250813_194637_371.jpg,124,0.297488,0.297444,-0.038154,0.139131,0.718027,118.678,-105.099,62.518
